년월,고_평균기온(℃),장_평균기온(℃),평균기온(℃),고_최저기온(℃),장_최저기온(℃),최저기온(℃),고_최고기온(℃),장_최고기온(℃),최고기온(℃),고_강수량(mm),장_강수량(mm),강수량(mm)
2015-01-01,2.9,2.2,2.55,-6.3,-7,-6.65,13,13.3,13.15,30.5,25.6,28.05
2015-02-01,3.8,3.2,3.5,-7.4,-8,-7.7,12.6,12,12.3,51.5,29.4,40.45
2015-03-01,8,7.4,7.7,-4.3,-4.9,-4.6,21.4,21.8,21.6,77.9,39.5,58.7
2015-04-01,13.3,12.9,13.1,2.8,1.8,2.3,26.9,28.3,27.6,297.6,178.6,238.1
2015-05-01,18.4,18.3,18.35,4.3,4,4.15,31.3,32.8,32.05,153.5,124.5,139
2015-06-01,20.9,21.2,21.05,11.8,11,11.4,30,31.8,30.9,113.6,104.9,109.25
2015-07-01,24,24.5,24.25,15.8,15.6,15.7,32.7,34.7,33.7,249.9,231,240.45
2015-08-01,24.8,25.1,24.95,16.4,16.6,16.5,34.2,35.3,34.75,166,149,157.5
2015-09-01,20.8,20.4,20.6,12.7,11.9,12.3,29.1,29.3,29.2,82.8,64.4,73.6
2015-10-01,15.7,15.1,15.4,1.9,2.7,2.3,26.3,26.4,26.35,62,77.9,69.95
2015-11-01,11.5,11.4,11.45,0.3,0.3,0.3,22.3,22.5,22.4,70.1,84.3,77.2
2015-12-01,5.4,5.1,5.25,-6.1,-6.4,-6.25,16.2,16.8,16.5,24.3,51.9,38.1
2016-01-01,1.3,1,1.15,-9.3,-10.5,-9.9,14.7,16.1,15.4,57.5,54,55.75
2016-02-01,3.3,2.9,3.1,-7.5,-7.4,-7.45,16.8,17.1,16.95,56.2,50.5,53.35
2016-03-01,7.8,7.4,7.6,-5.8,-7.1,-6.45,21.4,22.2,21.8,84.2,90.3,87.25
2016-04-01,13.8,14.1,13.95,4.1,3.4,3.75,24.8,25.7,25.25,264.7,222.9,243.8
2016-05-01,18,18.2,18.1,6.2,5.9,6.05,30.3,29.5,29.9,128.2,133.2,130.7
2016-06-01,21.5,21.9,21.7,12.1,12.8,12.45,29.3,30,29.65,117.5,141.5,129.5
2016-07-01,25.3,25.7,25.5,19.2,19.2,19.2,33.9,34.3,34.1,173.3,208.3,190.8
2016-08-01,26.6,26.7,26.65,16.1,16.4,16.25,36,36.2,36.1,47.4,50.1,48.75
2016-09-01,22.1,22.1,22.1,14.5,12.6,13.55,30.9,31.2,31.05,302.2,233.7,267.95
2016-10-01,16.9,17.1,17,4.3,3.7,4,28,28.6,28.3,193.7,197.5,195.6
2016-11-01,9.2,9.3,9.25,-1.9,-2,-1.95,20.6,21,20.8,107.2,77.5,92.35
2016-12-01,4.7,4.8,4.75,-5.6,-5.5,-5.55,18.9,19.9,19.4,109.8,53.7,81.75
2017-01-01,2,2.1,2.05,-9,-7.9,-8.45,14.1,14.8,14.45,13.2,11.6,12.4
2017-02-01,3,2.9,2.95,-6.9,-7.7,-7.3,14.9,15.5,15.2,38.8,33.3,36.05
2017-03-01,6.7,6.9,6.8,-3.8,-5.3,-4.55,19.4,19.7,19.55,26.5,29.1,27.8
2017-04-01,14.1,14.3,14.2,0.4,-1.4,-0.5,25.7,28.2,26.95,74.2,52.5,63.35
2017-05-01,18.2,18.9,18.55,7.7,6.3,7,32.2,33.2,32.7,30.1,29.9,30
2017-06-01,21,21.8,21.4,10,11.6,10.8,31.2,32.7,31.95,274.7,123.2,198.95
2017-07-01,26.4,26.7,26.55,18.7,19.4,19.05,34.1,34.6,34.35,269.5,251,260.25
2017-08-01,26.3,26.2,26.25,15.5,14.9,15.2,36,35.6,35.8,109.8,216.5,163.15
2017-09-01,21.4,21,21.2,8.2,7.1,7.65,29.9,29.3,29.6,126.6,96.4,111.5
2017-10-01,16.3,16,16.15,0.1,0.5,0.3,28,28.6,28.3,139.6,101.1,120.35
2017-11-01,7.9,7.6,7.75,-2.1,-2.9,-2.5,21.1,21.7,21.4,1.4,1.7,1.55
2017-12-01,1.6,1.4,1.5,-10.6,-8.8,-9.7,13.7,14.2,13.95,11,23.4,17.2
2018-01-01,-0.1,-0.3,-0.2,-12.6,-13.2,-12.9,12.9,12.4,12.65,26.8,38.1,32.45
2018-02-01,1.5,1.3,1.4,-11.5,-11.8,-11.65,15.2,16.3,15.75,35.1,26.3,30.7
2018-03-01,8.5,8.6,8.55,-2.1,-3.1,-2.6,22.7,23.7,23.2,195.9,133.8,164.85
2018-04-01,13.5,13.5,13.5,1,-2.1,-0.55,27,27.5,27.25,128.8,112.2,120.5
2018-05-01,17.8,18.1,17.95,7.2,2.8,5,27.8,27.7,27.75,106.6,81.7,94.15
2018-06-01,21.4,22.2,21.8,12.6,13.1,12.85,32,33,32.5,268.9,220.2,244.55
2018-07-01,26.4,26.9,26.65,19.7,18.5,19.1,35.7,36.8,36.25,107.7,87.3,97.5
2018-08-01,27.4,27.6,27.5,18.6,18.8,18.7,35.6,36.2,35.9,109.2,302.8,206
2018-09-01,21,21.1,21.05,8.1,9.9,9,30,29.6,29.8,235,144.3,189.65
2018-10-01,14,13.9,13.95,3.3,2.4,2.85,24.7,26,25.35,174.7,193.5,184.1
2018-11-01,8.7,9,8.85,-2.5,-2.7,-2.6,20.9,21.6,21.25,38.4,35.2,36.8
2018-12-01,3.4,3.5,3.45,-7.9,-7.1,-7.5,17.3,18.6,17.95,31.7,35.5,33.6
2019-01-01,2.1,2.1,2.1,-7.1,-8.2,-7.65,11.9,11.5,11.7,12.8,13.1,12.95
2019-02-01,3.7,3.9,3.8,-7.5,-6.4,-6.95,15.6,15.4,15.5,40.6,41.4,41
2019-03-01,8.2,8.1,8.15,-2.9,-3.6,-3.25,20.3,20.9,20.6,71.7,62.4,67.05
2019-04-01,12.1,12.3,12.2,-1.9,-3,-2.45,23.3,24.8,24.05,75.1,78.5,76.8
2019-05-01,17.7,18,17.85,4,1.2,2.6,29.4,31.3,30.35,140.6,145.9,143.25
2019-06-01,20.8,21.5,21.15,11.6,12.6,12.1,31.4,31.8,31.6,266.7,262.2,264.45
2019-07-01,24.1,25.2,24.65,16.8,18.9,17.85,32.1,33.5,32.8,356.9,268.5,312.7
2019-08-01,25.9,26.3,26.1,16.8,16.6,16.7,35.4,34.5,34.95,89.7,91.8,90.75
2019-09-01,21.9,22.5,22.2,12.2,11.1,11.65,29.7,31.3,30.5,292.2,252.2,272.2
2019-10-01,16.1,16.2,16.15,3.1,2.4,2.75,26.7,27.4,27.05,281.4,236.5,258.95
2019-11-01,9.9,9.9,9.9,-2.8,-4.5,-3.65,22.8,23.2,23,23.7,30.1,26.9
2019-12-01,3.8,3.8,3.8,-7,-6.2,-6.6,15.5,16.4,15.95,25.1,34.8,29.95
2020-01-01,4,4.3,4.15,-6.6,-5.6,-6.1,17.8,19.6,18.7,79,100.8,89.9
2020-02-01,4.5,4.7,4.6,-8.3,-7.5,-7.9,17.9,18.7,18.3,44.5,41.3,42.9
2020-03-01,7.9,8.1,8,-5.6,-5.5,-5.55,22.1,22.6,22.35,45.1,39.6,42.35
2020-04-01,10.3,10.4,10.35,-2.4,-2.2,-2.3,21.7,23.3,22.5,80.2,63.3,71.75
2020-05-01,16.9,17.5,17.2,6.7,6.2,6.45,26.2,27,26.6,151.1,152.7,151.9
2020-06-01,22,22.3,22.15,9.8,10.9,10.35,30.8,31.1,30.95,304.9,311.5,308.2
2020-07-01,22.6,22.8,22.7,16.5,16.7,16.6,31.6,31.5,31.55,334.2,354.1,344.15
2020-08-01,27,27,27,21.4,21.1,21.25,34.2,34.4,34.3,181.8,355.1,268.45
2020-09-01,20.7,20.7,20.7,10.4,10.1,10.25,30,30.6,30.3,256,219.2,237.6
2020-10-01,15,14.5,14.75,3.2,3.3,3.25,26.5,26.5,26.5,24.9,21.9,23.4
2020-11-01,10,10,10,-2.7,-2.7,-2.7,22.2,23.1,22.65,9.1,20.1,14.6
2020-12-01,2,2,2,-8.8,-9.3,-9.05,13.6,14.4,14,9.4,12.6,11
2021-01-01,1.4,1,1.2,-14.1,-15.3,-14.7,15.9,17,16.45,19.8,32.2,26
